collection_key,theme_slug,theme_name,theme_group,title,edition_key,subcourse,provider,dataset_key,source_name,source_url,source_item_key,source_component_key,official_ordinal,place_name,address_hint,feature_id,sort_order,item_title,item_summary,metadata_json
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-072,primary,72,부산엑스더스카이&그린레일웨이,,,72,부산엑스더스카이&그린레일웨이,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""composite"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-073,primary,73,서문시장&동성로,,,73,서문시장&동성로,2025-2026 한국관광 100선 공식 선정지,"{""region"":""대구"",""official_entry_type"":""composite"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-074,primary,74,팔공산,,,74,팔공산,2025-2026 한국관광 100선 공식 선정지,"{""region"":""대구"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-075,primary,75,사유원,,,75,사유원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""대구"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-076,primary,76,태화강 국가정원,,f_3111011100_p_ad65bdaa6f02c6fb,76,태화강 국가정원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""울산"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-077,primary,77,영남알프스(간월재),,,77,영남알프스(간월재),2025-2026 한국관광 100선 공식 선정지,"{""region"":""울산"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-078,primary,78,대왕암공원,,,78,대왕암공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""울산"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-079,component-01,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",,f_4713011000_p_3a23472927cb129f,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""대릉원·동궁과 월지·첨성대·월정교지는 확인했으나 황리단길 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-079,component-02,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",,f_4713011200_p_0e6cfb7c5132e9f0,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""대릉원·동궁과 월지·첨성대·월정교지는 확인했으나 황리단길 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-079,component-03,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",,f_4713011000_p_cde38c15bd73c02a,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""대릉원·동궁과 월지·첨성대·월정교지는 확인했으나 황리단길 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-079,component-04,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",,f_4713011200_p_55505b91f34ce350,79,"경주 대릉원(동궁과 월지, 첨성대)&황리단길&월정교",2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""대릉원·동궁과 월지·첨성대·월정교지는 확인했으나 황리단길 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-080,component-01,80,불국사&석굴암,,f_4713013400_p_31e951b070353b47,80,불국사&석굴암,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-080,component-02,80,불국사&석굴암,,f_4713013400_p_fad02ab193b54294,80,불국사&석굴암,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-081,primary,81,울릉도&독도,,,81,울릉도&독도,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-082,primary,82,안동하회마을,,,82,안동하회마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-083,component-01,83,주왕산&주산지,,f_4775031523_p_a7760301af5c4800,83,주왕산&주산지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-083,component-02,83,주왕산&주산지,,f_4775031500_p_e4fc1175e84186a3,83,주왕산&주산지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-084,primary,84,국립백두대간수목원,,,84,국립백두대간수목원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-085,primary,85,스페이스워크,,,85,스페이스워크,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경북"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-086,primary,86,통도사,,f_4833034022_p_e61108f059145588,86,통도사,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-087,primary,87,독일마을,,,87,독일마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-088,primary,88,진주성,,f_4817010500_p_671c17909acdd81b,88,진주성,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-089,primary,89,거제 식물원,,,89,거제 식물원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-090,component-01,90,지리산쌍계사&화개장터,,f_global_p_2d0aeba11c153dfd,90,지리산쌍계사&화개장터,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상의 지리산 쌍계사 일원 국가유산과 화개장터 공공 Feature를 확인함""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-090,component-02,90,지리산쌍계사&화개장터,,f_4885031023_p_6e09cc19cc5c45e0,90,지리산쌍계사&화개장터,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상의 지리산 쌍계사 일원 국가유산과 화개장터 공공 Feature를 확인함""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-091,primary,91,우포늪,,f_4874035024_p_548121d0ea8c86f7,91,우포늪,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-092,primary,92,사천바다케이블카&아라마루 아쿠아리움,,,92,사천바다케이블카&아라마루 아쿠아리움,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-093,primary,93,동의보감촌,,,93,동의보감촌,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-094,primary,94,통영 디피랑,,,94,통영 디피랑,2025-2026 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-095,primary,95,한라산국립공원,,,95,한라산국립공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-096,primary,96,성산일출봉,,f_5013025900_p_6291f61809c12a84,96,성산일출봉,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-097,primary,97,제주올레길,,,97,제주올레길,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-098,primary,98,우도,,,98,우도,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-099,primary,99,비자림,,,99,비자림,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-100,primary,100,제주 머체왓숲길,,,100,제주 머체왓숲길,2025-2026 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
